home_elo,away_elo,elo_diff,home_win_rate,away_win_rate,win_rate_diff,home_avg_goals,away_avg_goals,avg_goals_diff,home_avg_goals_against,away_avg_goals_against,avg_goals_against_diff,home_last5_win_rate,away_last5_win_rate,last5_win_rate_diff,home_last5_goal_diff,away_last5_goal_diff,last5_goal_diff_diff,h2h_matches,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals,h2h_away_goals,neutral,tournament_weight,match_id,date,home_team,away_team,home_score,away_score,tournament,target,target_label
1617.9817137139657,1753.87226025202,-135.8905465380542,0.5445544554455446,0.7323943661971831,-0.18783991075163853,2.376237623762376,3.9577464788732395,-1.5815088551108634,1.4158415841584158,1.3661971830985915,0.04964440105982426,0.8,0.8,0.0,0.4,1.2,-0.7999999999999999,7,2,5,0,12,18,0,0.8,4518,1957-08-04,curacao,costa rica,1,2,fifa world cup qualification,A,0
1607.9389807131054,1462.0098507141272,145.92912999897817,0.5392156862745098,0.38461538461538464,0.15460030165912514,2.3627450980392157,1.4615384615384615,0.9012066365007543,1.4215686274509804,1.8076923076923077,-0.38612368024132726,0.6,0.6,0.0,-0.2,0.4,-0.6000000000000001,5,2,1,2,10,5,0,0.8,4519,1957-08-13,curacao,haiti,1,3,cccf championship,A,0
1350.2959818775612,1347.811704172983,2.4842777045782896,0.35555555555555557,0.2909090909090909,0.06464646464646467,1.711111111111111,1.9272727272727272,-0.21616161616161622,2.1777777777777776,2.8545454545454545,-0.6767676767676769,0.0,0.0,0.0,-3.0,-1.4,-1.6,1,1,0,0,4,0,1,0.8,4520,1957-08-14,cuba,panama,0,1,cccf championship,A,0
1255.6590586980801,1655.2506714217957,-399.59161272371557,0.22105263157894736,0.5277777777777778,-0.3067251461988304,1.5421052631578946,2.5277777777777777,-0.985672514619883,3.236842105263158,2.1666666666666665,1.0701754385964914,0.2,0.6,-0.39999999999999997,-2.0,1.4,-3.4,3,1,1,1,4,4,0,0.8,4521,1957-08-15,finland,russia,0,10,fifa world cup qualification,A,0
1581.1176285189708,1334.181578611071,246.93604990789981,0.5339805825242718,0.34782608695652173,0.1861544955677501,2.349514563106796,1.673913043478261,0.675601519628535,1.4368932038834952,2.152173913043478,-0.7152807091599829,0.4,0.0,0.4,-0.8,-2.6,1.8,1,1,0,0,2,0,0,0.8,4522,1957-08-18,curacao,cuba,2,0,cccf championship,H,2
1379.1078695351366,1612.9289459474555,-233.82107641231892,0.19607843137254902,0.3541666666666667,-0.15808823529411767,1.0196078431372548,1.6041666666666667,-0.5845588235294119,3.4705882352941178,1.9861111111111112,1.4844771241830066,0.2,0.8,-0.6000000000000001,-0.6,1.6,-2.2,7,1,6,0,8,27,0,0.8,4523,1957-08-18,bolivia,paraguay,3,3,copa paz del chaco,D,1
1388.4989738299903,1603.5378416526019,-215.03886782261156,0.19230769230769232,0.35172413793103446,-0.15941644562334215,1.0576923076923077,1.6137931034482758,-0.556100795755968,3.4615384615384617,1.993103448275862,1.4684350132625996,0.2,0.6,-0.39999999999999997,-0.6,1.4,-2.0,8,1,6,1,11,30,0,0.8,4524,1957-08-21,bolivia,paraguay,2,1,copa paz del chaco,H,2
1326.7154682248956,1481.5957354469654,-154.88026722206973,0.3404255319148936,0.375,-0.03457446808510639,1.6382978723404256,1.8125,-0.17420212765957444,2.148936170212766,2.59375,-0.44481382978723394,0.0,0.4,-0.4,-1.8,0.4,-2.2,4,3,1,0,15,3,1,0.8,4525,1957-08-21,cuba,honduras,0,2,cccf championship,A,0
1588.5837389051462,1363.926107439473,224.65763146567315,0.5384615384615384,0.30357142857142855,0.2348901098901099,2.3461538461538463,1.9107142857142858,0.43543956043956045,1.4230769230769231,2.8035714285714284,-1.3804945054945053,0.4,0.2,0.2,-0.6,-0.8,0.20000000000000007,5,2,1,2,14,13,0,0.8,4526,1957-08-21,curacao,panama,3,0,cccf championship,H,2
1315.5492285938458,1488.8312029082617,-173.28197431441595,0.3333333333333333,0.39622641509433965,-0.06289308176100633,1.6041666666666667,1.490566037735849,0.11360062893081779,2.1458333333333335,1.7924528301886793,0.3533805031446542,0.0,0.8,-0.8,-1.6,1.4,-3.0,4,2,1,1,10,5,1,0.8,4527,1957-08-23,cuba,haiti,1,6,cccf championship,A,0
1468.819574592234,1523.104448566608,-54.28487397437402,0.2,0.6,-0.39999999999999997,1.0,1.7,-0.7,2.0,1.5,0.5,0.2,0.6,-0.39999999999999997,-1.0,1.2,-2.2,2,0,2,0,3,6,0,0.5,4528,1957-08-24,sierra leone,ghana,2,3,friendly,A,0
1598.229449807011,1492.7619750780152,105.46747472899574,0.5428571428571428,0.3939393939393939,0.1489177489177489,2.3523809523809525,1.8181818181818181,0.5341991341991343,1.4095238095238096,2.515151515151515,-1.1056277056277055,0.6,0.4,0.19999999999999996,0.8,0.2,0.6000000000000001,2,1,1,0,5,4,0,0.8,4529,1957-08-25,curacao,honduras,1,1,cccf championship,D,1
1455.4582750183602,1354.2803965376083,101.17787848075182,0.2,0.2982456140350877,-0.09824561403508769,1.46,1.8771929824561404,-0.41719298245614045,2.12,2.807017543859649,-0.6870175438596489,0.2,0.2,0.0,-0.2,-1.2,1.0,0,0,0,0,0,0,0,0.5,4530,1957-08-26,aruba,panama,2,2,friendly,D,1
1500.0,1513.7340160585911,-13.734016058591124,0.0,0.5384615384615384,-0.5384615384615384,0.0,1.7692307692307692,-1.7692307692307692,0.0,1.6153846153846154,-1.6153846153846154,0.0,0.6,-0.6,0.0,0.6,-0.6,0,0,0,0,0,0,0,0.5,4531,1957-08-28,malawi,zambia,0,5,friendly,A,0
1454.7079018714812,1458.9485061014957,-4.240604230014469,0.2631578947368421,0.0,0.2631578947368421,2.3684210526315788,1.0,1.3684210526315788,3.4210526315789473,4.0,-0.5789473684210527,0.4,0.0,0.4,-0.2,-3.0,2.8,0,0,0,0,0,0,1,0.8,4532,1957-08-31,indonesia,thailand,4,0,merdeka tournament,H,2
1450.5876730680895,1505.275148813271,-54.68747574518147,0.18181818181818182,0.42857142857142855,-0.24675324675324672,1.7272727272727273,2.5714285714285716,-0.8441558441558443,2.8181818181818183,2.0,0.8181818181818183,0.0,0.4,-0.4,-2.6,0.0,-2.6,0,0,0,0,0,0,1,0.8,4533,1957-08-31,singapore,vietnam republic,5,5,merdeka tournament,D,1
1475.4268826061086,1474.6341659704078,0.7927166357007991,0.16666666666666666,0.25,-0.08333333333333334,3.0,1.45,1.55,3.0,1.95,1.05,0.2,0.4,-0.2,0.2,-0.2,0.4,0,0,0,0,0,0,0,0.8,4534,1957-09-01,malaysia,myanmar,5,2,merdeka tournament,H,2
1372.2224851739002,1691.055904966774,-318.8334197928739,0.23529411764705882,0.3782608695652174,-0.14296675191815855,1.3529411764705883,1.9434782608695653,-0.590537084398977,3.588235294117647,2.3869565217391306,1.2012787723785165,0.0,0.8,-0.8,-4.2,2.6,-6.800000000000001,1,0,1,0,0,8,0,0.8,4535,1957-09-01,iceland,france,1,5,fifa world cup qualification,A,0
1453.0855296162665,1502.777292265094,-49.691762648827535,0.16666666666666666,0.375,-0.20833333333333334,2.0,2.875,-0.875,3.0,2.375,0.625,0.0,0.4,-0.4,-1.8,0.0,-1.8,1,0,0,1,5,5,1,0.8,4536,1957-09-01,singapore,vietnam republic,1,2,merdeka tournament,A,0
1503.0630998148606,1433.036062349815,70.02703746504562,0.6666666666666666,0.0,0.6666666666666666,4.0,0.75,3.25,4.0,4.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,-3.25,3.25,1,1,0,0,7,1,1,0.8,4537,1957-09-01,cambodia,thailand,0,3,merdeka tournament,A,0
1249.8284305825193,1502.9960168230305,-253.16758624051113,0.2198952879581152,0.32,-0.10010471204188481,1.5340314136125655,1.8222222222222222,-0.28819080860965673,3.2722513089005236,2.422222222222222,0.8500290866783016,0.2,0.6,-0.39999999999999997,-3.0,0.8,-3.8,32,3,24,5,37,111,0,0.8,4538,1957-09-01,finland,norway,0,4,nordic championship,A,0
1452.2852742119549,1476.2084490665393,-23.92317485458443,0.23809523809523808,0.5,-0.2619047619047619,1.4761904761904763,3.0,-1.5238095238095237,2.0952380952380953,3.75,-1.6547619047619047,0.4,0.5,-0.09999999999999998,-0.4,-0.75,0.35,0,0,0,0,0,0,1,0.8,4539,1957-09-03,myanmar,cambodia,2,0,merdeka tournament,H,2
1497.7757743645616,1516.5043791511605,-18.728604786598908,0.2857142857142857,0.4444444444444444,-0.15873015873015872,3.2857142857142856,2.7777777777777777,0.5079365079365079,2.857142857142857,2.2222222222222223,0.6349206349206349,0.2,0.6,-0.39999999999999997,-0.6,0.4,-1.0,2,0,1,1,3,7,0,0.8,4540,1957-09-03,malaysia,vietnam republic,1,4,merdeka tournament,A,0
1439.3584427302,1459.8907130981363,-20.532270367936235,0.15384615384615385,0.2,-0.046153846153846156,1.9230769230769231,1.2,0.7230769230769232,2.923076923076923,3.2,-0.27692307692307727,0.0,0.2,-0.2,-2.0,-2.0,0.0,0,0,0,0,0,0,1,0.8,4541,1957-09-03,singapore,thailand,6,0,merdeka tournament,H,2
1416.4381868002688,1652.5670461326215,-236.1288593323527,0.3157894736842105,0.7,-0.38421052631578945,1.368421052631579,3.925,-2.556578947368421,3.5789473684210527,1.7,1.8789473684210527,0.0,1.0,-1.0,-4.4,2.4,-6.800000000000001,7,0,7,0,6,38,1,0.5,4542,1957-09-03,tanzania,uganda,2,4,friendly,A,0
1365.1772705396208,1525.9418655000586,-160.76459496043776,0.2222222222222222,0.33725490196078434,-0.11503267973856213,1.3333333333333333,2.0313725490196077,-0.6980392156862745,3.6666666666666665,2.4313725490196076,1.2352941176470589,0.0,0.4,-0.4,-4.8,-0.4,-4.3999999999999995,1,0,1,0,3,8,0,0.8,4543,1957-09-04,iceland,belgium,2,5,fifa world cup qualification,A,0
1404.4080543255966,1540.5674027532543,-136.15934842765773,0.16666666666666666,0.40476190476190477,-0.2380952380952381,1.1666666666666667,2.5476190476190474,-1.3809523809523807,3.9166666666666665,2.6904761904761907,1.2261904761904758,0.2,0.4,-0.2,-3.8,2.4,-6.199999999999999,5,0,5,0,4,26,0,0.5,4544,1957-09-04,zanzibar,kenya,1,5,friendly,A,0
1394.3759809776454,1411.5335596819832,-17.157578704337766,0.15384615384615385,0.3,-0.14615384615384613,1.1538461538461537,1.4,-0.24615384615384617,4.0,3.6,0.3999999999999999,0.2,0.0,0.2,-3.8,-3.6,-0.19999999999999973,5,2,3,0,7,11,0,0.5,4545,1957-09-05,zanzibar,tanzania,3,3,friendly,D,1
1480.620345623162,1537.6980695735735,-57.07772395041161,0.3,0.5,-0.2,2.45,2.9,-0.44999999999999973,3.25,2.1,1.15,0.4,0.8,-0.4,0.2,1.4,-1.2,0,0,0,0,0,0,1,0.8,4546,1957-09-05,indonesia,vietnam republic,3,1,merdeka tournament,H,2
1455.688490973743,1473.247336298067,-17.55884532432401,0.4,0.21428571428571427,0.18571428571428575,2.4,2.2142857142857144,0.1857142857142855,3.4,2.7142857142857144,0.6857142857142855,0.4,0.2,0.2,-1.0,-0.8,-0.19999999999999996,0,0,0,0,0,0,1,0.8,4547,1957-09-05,cambodia,singapore,1,1,merdeka tournament,D,1
1472.8052323047511,1426.0018195302694,46.803412774481785,0.2727272727272727,0.16666666666666666,0.10606060606060605,1.5,1.0,0.5,2.0,3.6666666666666665,-1.6666666666666665,0.6,0.2,0.39999999999999997,0.2,-2.0,2.2,0,0,0,0,0,0,1,0.8,4548,1957-09-05,myanmar,thailand,5,2,merdeka tournament,H,2
1492.2058263309027,1472.4394093217613,19.766417009141378,0.30434782608695654,0.2,0.10434782608695653,1.6521739130434783,2.1333333333333333,-0.48115942028985503,2.0,2.6,-0.6000000000000001,0.6,0.2,0.39999999999999997,0.4,0.8,-0.4,1,0,0,1,1,1,1,0.8,4549,1957-09-07,myanmar,singapore,2,3,merdeka tournament,A,0
1476.5820839421485,1502.9465038611106,-26.364419918962085,0.25,0.3333333333333333,-0.08333333333333331,3.0,2.4761904761904763,0.5238095238095237,3.0,3.142857142857143,-0.1428571428571428,0.2,0.6,-0.39999999999999997,-1.0,1.4,-2.4,0,0,0,0,0,0,0,0.8,4550,1957-09-07,malaysia,indonesia,4,2,merdeka tournament,H,2
1550.5994761012055,1657.471673250907,-106.8721971497016,0.4186046511627907,0.7073170731707317,-0.28871242200794095,2.604651162790698,3.926829268292683,-1.322178105501985,2.6511627906976742,1.7073170731707317,0.9438457175269426,0.6,1.0,-0.4,3.8,2.2,1.5999999999999996,30,9,18,3,58,100,1,0.5,4551,1957-09-07,kenya,uganda,1,2,friendly,A,0
1462.7528118484076,1449.072993880428,13.679817967979716,0.25,0.0,0.25,2.0,1.3333333333333333,0.6666666666666667,3.125,5.666666666666667,-2.541666666666667,0.2,0.0,0.2,-1.8,-4.333333333333333,2.533333333333333,2,2,0,0,8,4,0,0.5,4552,1957-09-09,tahiti,vanuatu,2,1,friendly,H,2
1489.3487056255667,1475.2965300270973,14.052175598469375,0.25,0.2916666666666667,-0.041666666666666685,2.1875,1.6666666666666667,0.5208333333333333,2.5625,2.0416666666666665,0.5208333333333335,0.4,0.6,-0.19999999999999996,1.2,0.4,0.7999999999999999,2,1,0,1,4,3,0,0.5,4553,1957-09-10,singapore,myanmar,2,1,friendly,H,2
1488.6601370486424,1260.7500149257487,227.91012212289365,0.4246575342465753,0.13333333333333333,0.29132420091324196,2.34703196347032,1.288888888888889,1.0581430745814309,2.1141552511415527,3.8666666666666667,-1.752511415525114,0.2,0.0,0.2,-0.6,-4.4,3.8000000000000003,5,4,1,0,21,8,0,0.8,4554,1957-09-11,netherlands,luxembourg,5,2,fifa world cup qualification,H,2
1521.31657889096,1472.3592783790368,48.95730051192322,0.625,0.3333333333333333,0.2916666666666667,2.875,2.0,0.875,1.5,2.888888888888889,-1.3888888888888888,0.6,0.2,0.39999999999999997,1.8,-2.0,3.8,4,3,0,1,14,3,0,0.5,4555,1957-09-15,new caledonia,tahiti,2,4,friendly,A,0
1555.7228690317377,1458.0539184580916,97.66895057364604,0.625,0.3333333333333333,0.2916666666666667,2.25,1.1428571428571428,1.1071428571428572,1.55,2.142857142857143,-0.5928571428571427,0.4,0.6,-0.19999999999999996,0.2,-2.8,3.0,0,0,0,0,0,0,0,0.5,4556,1957-09-15,china,albania,3,2,friendly,H,2
1700.0413347013246,1688.1018729852578,11.939461716066717,0.4574468085106383,0.463768115942029,-0.006321307431390699,2.2127659574468086,2.3659420289855073,-0.15317607153869872,1.9734042553191489,1.9021739130434783,0.0712303422756706,0.6,0.8,-0.20000000000000007,2.2,1.2,1.0000000000000002,8,1,5,2,13,26,0,0.5,4557,1957-09-15,yugoslavia,austria,3,3,friendly,D,1
1491.5100406833976,1848.9641057879867,-357.45406510458906,0.297029702970297,0.5432835820895522,-0.24625387911925517,1.6435643564356435,2.8805970149253732,-1.2370326584897298,2.5445544554455446,1.7880597014925372,0.7564947539530074,0.4,0.6,-0.19999999999999996,0.4,1.0,-0.6,9,1,6,2,8,32,0,0.8,4558,1957-09-15,bulgaria,hungary,1,2,fifa world cup qualification,A,0
1576.06916713495,1840.887408715517,-264.818241580567,0.29577464788732394,0.5606936416184971,-0.26491899373117317,1.5774647887323943,2.445086705202312,-0.8676219164699177,2.176056338028169,1.4450867052023122,0.7309696328258568,0.2,0.8,-0.6000000000000001,-1.2,1.2,-2.4,19,1,15,3,20,53,0,0.8,4559,1957-09-15,chile,brazil,1,0,copa bernardo o'higgins,H,2
1602.3471795678172,1814.6093962826499,-212.26221671483268,0.3006993006993007,0.5574712643678161,-0.25677196366851546,1.5734265734265733,2.4310344827586206,-0.8576079093320472,2.160839160839161,1.4425287356321839,0.718310425206977,0.4,0.6,-0.19999999999999996,-0.8,0.8,-1.6,20,2,15,3,21,53,0,0.8,4560,1957-09-18,chile,brazil,1,1,copa bernardo o'higgins,D,1
1507.6367569884153,1486.0391002815816,21.59765670683373,0.5555555555555556,0.4,0.15555555555555556,2.7777777777777777,2.2,0.5777777777777775,1.7777777777777777,2.8,-1.0222222222222221,0.6,0.4,0.19999999999999996,1.8,-0.6,2.4,5,3,1,1,16,7,0,0.5,4561,1957-09-18,new caledonia,tahiti,2,1,friendly,H,2
1611.0637921889972,1413.30511332757,197.75867886142714,0.2986111111111111,0.20754716981132076,0.09106394129979034,1.5694444444444444,1.0754716981132075,0.4939727463312369,2.1527777777777777,3.4150943396226414,-1.2623165618448637,0.2,0.4,-0.2,-1.0,-0.2,-0.8,8,5,2,1,29,12,0,0.8,4562,1957-09-22,chile,bolivia,2,1,fifa world cup qualification,H,2
1852.5890517329885,1661.0812995373565,191.50775219563207,0.5446428571428571,0.5405405405405406,0.004102316602316525,2.8779761904761907,2.72972972972973,0.14824646074646086,1.7857142857142858,2.108108108108108,-0.3223938223938221,0.6,0.8,-0.20000000000000007,1.0,3.6,-2.6,7,3,1,3,26,5,0,0.5,4563,1957-09-22,hungary,russia,1,2,friendly,A,0
1512.666314672934,1445.1952594507097,67.47105522222432,0.3230088495575221,0.4603960396039604,-0.1373871900464383,1.831858407079646,2.4158415841584158,-0.5839831770787698,2.411504424778761,1.8762376237623761,0.5352668010163848,0.6,0.4,0.19999999999999996,1.4,0.2,1.2,51,14,30,7,74,148,0,0.8,4564,1957-09-22,norway,denmark,2,2,nordic championship,D,1
1609.7024635241683,1240.1581327326157,369.5443307915525,0.501466275659824,0.21875,0.28271627565982405,2.7390029325513194,1.5260416666666667,1.2129612658846527,1.8299120234604105,3.2760416666666665,-1.446129643206256,0.4,0.0,0.4,0.8,-4.2,5.0,48,38,4,6,199,70,0,0.8,4565,1957-09-22,sweden,finland,5,1,nordic championship,H,2
1498.1648915114304,1688.4453831085189,-190.28049159708848,0.42727272727272725,0.4620938628158845,-0.034821135543157244,2.359090909090909,2.368231046931408,-0.00914013784049894,2.1136363636363638,1.9061371841155235,0.2074991795208403,0.4,0.6,-0.19999999999999996,0.8,1.0,-0.19999999999999996,3,1,2,0,5,5,0,0.8,4566,1957-09-25,netherlands,austria,1,1,fifa world cup qualification,D,1
1470.3185356782624,1476.994889925195,-6.676354246932533,0.27314814814814814,0.4,-0.12685185185185188,1.4490740740740742,1.2,0.24907407407407423,2.365740740740741,1.7333333333333334,0.6324074074074075,0.2,0.6,-0.39999999999999997,-0.8,0.4,-1.2000000000000002,1,0,1,0,1,2,0,0.8,4567,1957-09-25,wales,german dr,4,1,fifa world cup qualification,H,2
1517.015925933902,1476.6599313360948,40.35599459780724,0.6,0.36363636363636365,0.23636363636363633,2.7,2.090909090909091,0.6090909090909093,1.7,2.727272727272727,-1.0272727272727271,0.6,0.4,0.19999999999999996,1.0,-0.2,1.2,6,4,1,1,18,8,0,0.5,4568,1957-09-27,new caledonia,tahiti,2,0,friendly,H,2
1524.2156685028963,1699.6978245780635,-175.48215607516727,0.3939393939393939,0.455026455026455,-0.06108706108706108,1.9090909090909092,2.2169312169312168,-0.3078403078403076,2.2196969696969697,1.9788359788359788,0.2408609908609909,0.4,0.4,0.0,0.0,1.4,-1.4,23,11,10,2,38,41,0,0.8,4569,1957-09-29,romania,yugoslavia,1,1,fifa world cup qualification,D,1
1251.2452604629607,1680.4650175212566,-429.21975705829595,0.13043478260869565,0.460431654676259,-0.32999687206756334,1.3043478260869565,2.3633093525179856,-1.058961526431029,3.891304347826087,1.9028776978417266,1.9884266499843604,0.0,0.6,-0.6,-3.4,1.2,-4.6,1,0,1,0,0,7,0,0.8,4570,1957-09-29,luxembourg,austria,0,3,fifa world cup qualification,A,0
1487.8850947383958,1442.071895887201,45.813198851194784,0.29411764705882354,0.3208955223880597,-0.026777875329236145,1.6372549019607843,1.962686567164179,-0.32543166520339484,2.5392156862745097,2.2761194029850746,0.263096283289435,0.2,0.4,-0.2,-1.4,0.6,-2.0,9,2,2,5,14,14,0,0.5,4571,1957-09-29,bulgaria,poland,1,1,friendly,D,1
1405.5414014514497,1618.8275040651176,-213.28610261366794,0.2037037037037037,0.30344827586206896,-0.09974457215836527,1.0740740740740742,1.5724137931034483,-0.49833971902937413,3.388888888888889,2.1448275862068966,1.2440613026819922,0.4,0.4,0.0,-0.4,-0.8,0.4,9,2,6,1,13,31,0,0.8,4572,1957-09-29,bolivia,chile,3,0,fifa world cup qualification,H,2
1448.2639370781155,1557.5141278783558,-109.25019080024026,0.458128078817734,0.3888888888888889,0.06923918992884509,2.413793103448276,1.7361111111111112,0.6776819923371646,1.8768472906403941,2.0,-0.12315270935960587,0.4,0.6,-0.19999999999999996,0.6,0.6,0.0,1,0,1,0,1,2,0,0.8,4573,1957-10-02,denmark,republic of ireland,0,2,fifa world cup qualification,A,0
1432.9101178914316,1631.9439260257493,-199.03380813431772,0.16161616161616163,0.5893536121673004,-0.42773745055113876,1.121212121212121,2.4866920152091256,-1.3654798939970045,3.04040404040404,1.296577946768061,1.7438260936359793,0.2,0.6,-0.39999999999999997,0.2,0.2,0.0,62,7,47,8,54,202,0,0.8,4574,1957-10-05,northern ireland,scotland,1,1,british home championship,D,1
1440.1910048513373,1874.4444968023502,-434.25349195101285,0.21818181818181817,0.5918367346938775,-0.3736549165120594,1.1090909090909091,2.272108843537415,-1.1630179344465057,3.327272727272727,1.1360544217687074,2.1912183055040195,0.6,0.4,0.19999999999999996,0.8,0.4,0.4,5,0,5,0,2,30,0,0.8,4575,1957-10-06,bolivia,argentina,2,0,fifa world cup qualification,H,2
1837.5748341769245,1698.1011196010534,139.4737145758711,0.543026706231454,0.38095238095238093,0.16207432527907306,2.8724035608308607,1.9567099567099566,0.9156936041209041,1.7863501483679525,2.380952380952381,-0.5946022325844285,0.4,0.8,-0.4,0.4,3.0,-2.6,8,5,2,1,26,10,0,0.5,4576,1957-10-06,hungary,france,2,0,friendly,H,2
1683.9563543373715,1648.013160140526,35.943194196845525,0.46236559139784944,0.4784688995215311,-0.01610330812368166,2.3655913978494625,2.287081339712919,0.07851005813654366,1.896057347670251,1.7894736842105263,0.10658366345972459,0.6,0.6,0.0,1.0,0.8,0.19999999999999996,24,6,10,8,44,45,0,0.8,4577,1957-10-13,austria,czechoslovakia,2,2,central european international cup,D,1
1584.17790066523,1838.9580861712611,-254.7801855060311,0.3013698630136986,0.5898305084745763,-0.2884606454608777,1.5616438356164384,2.2644067796610168,-0.7027629440445784,2.1506849315068495,1.1389830508474577,1.0117018806593918,0.4,0.2,0.2,-0.6,-0.6,0.0,29,0,24,5,20,75,0,0.8,4578,1957-10-13,chile,argentina,0,2,fifa world cup qualification,A,0
1434.9099064463296,1234.7066325575902,200.20327388873943,0.45588235294117646,0.21761658031088082,0.23826577263029564,2.4019607843137254,1.5233160621761659,0.8786447221375595,1.8774509803921569,3.284974093264249,-1.407523112872092,0.2,0.0,0.2,-0.2,-4.2,4.0,26,16,8,2,81,36,0,0.8,4579,1957-10-13,denmark,finland,3,0,nordic championship,H,2
